,510300.SH,512100.SH,512890.SH,511260.SH,511090.SH,159980.SZ,159981.SZ,159985.SZ,518880.SH
2014-01-27,1.0463837537608838,0.9668953191910545,0.9544494085248532,1.0151445926552478,1.004750605206614,1.070515831930584,1.0004302693783313,0.913118100045493,1.0124516089787428
2014-01-28,1.060286351435718,0.9463919797214977,0.9509045692670199,1.0137996926212174,1.0022253484998243,1.1047489759628284,1.0087334746760064,0.8960306842540982,1.0219470073516983
2014-01-29,1.0943558361107568,0.9643586396680662,0.933852530521407,1.012428323527794,1.0074044929067218,1.0908975776436958,1.017889131648595,0.9066213286050612,1.0126786585386454
2014-01-30,1.093707014049548,0.9084809881922817,0.9226531623874249,1.0117624449098723,1.0024771438212732,1.1231700408284142,0.9889782021679833,0.9008183471131639,1.0142051761945796
2014-01-31,1.1176800867349708,0.8853642181993536,0.9358083189077434,1.0118946814348715,0.9986416315791016,1.132737048841574,0.9931133118054639,0.8928882151547123,1.015115953588879
2014-02-01,1.111555530745582,0.8875274394079812,0.9435245901244652,1.0168105168457864,0.9937969593848901,1.1764545829893391,0.9545390468774484,0.8910338859588421,1.0212910786003302
2014-02-02,1.1165740683749368,0.8779345179974992,0.9414512259699329,1.0154083322919432,0.9915535034671495,1.1946812029595764,0.9615456591206952,0.8819510037967848,1.0306828700869497
2014-02-03,1.1220558807389722,0.8911312066297217,0.9488468394793441,1.0129845678006162,0.9894308609255635,1.2109901364165563,0.9734759458361973,0.8818508812708797,1.032098279902652
2014-02-04,1.1438966686521912,0.8819986400526375,0.9553608329833153,1.0124714121474816,0.9886682820103905,1.2351832771816673,0.9897411002461602,0.8927881642885767,1.0457785238717658
2014-02-05,1.1446002310198762,0.8931781081873749,0.9520904407488965,1.0135572867827203,0.9882524755986825,1.2375868541275397,1.0017200758497127,0.88200925579493,1.0678694163418843
2014-02-06,1.1276712951800636,0.8740146190439066,0.9656075833849624,1.016065828987819,0.9908184526633304,1.251831750056445,1.0016750631003801,0.8703148577392944,1.0688924839182967
2014-02-07,1.1165553592046094,0.8897050651333799,0.9641932689867235,1.0136511570899596,0.9896437944192586,1.2613866890975223,0.9905820215729771,0.8597550613118761,1.0717110167029875
2014-02-08,1.120993106879332,0.8819424087639084,0.9590324634028743,1.0144581752681843,0.9840104080692664,1.229682557168402,0.9765465793957785,0.8571743282890355,1.075257389538605
2014-02-09,1.1461373670522759,0.8959105008191679,0.9574795382332888,1.0145017476430025,0.9801628117932787,1.2295187186324859,0.9711041165826476,0.8614951541324565,1.0665775791674164
2014-02-10,1.155409844958694,0.9209864089886125,0.9565171546940869,1.0158258095501211,0.9829666419762892,1.2208850769275328,0.9756506800375906,0.8618301775470691,1.0678326860505771
2014-02-11,1.1423593211944418,0.9217611272249477,0.9625202367435105,1.0203497195215618,0.9868366635311381,1.2684474438879223,0.9608725467424598,0.8732794273209229,1.0700040384523222
2014-02-12,1.1802251558759023,0.9087187887802645,0.9531100016185191,1.0186169841405277,0.9785515945164275,1.2566970663361803,0.9464761265753586,0.8754241202022855,1.0738748420024804
2014-02-13,1.2137937837401158,0.9246283002789342,0.9467977028888191,1.0159734245098324,0.9805749228344826,1.2270840081828835,0.98133406177444,0.8910868599765316,1.0690512576781275
2014-02-14,1.182967041243422,0.9475310684171907,0.9457803894511928,1.0198477872844527,0.9744191572128162,1.2140907218842454,0.9816332450096583,0.8918930341951917,1.0644536373464393
2014-02-15,1.1943740954799116,0.9297012173744532,0.9444482068705086,1.0203178217646451,0.9765217153490219,1.2298849104073875,0.959749850336955,0.8715474266639422,1.0782668054781397
2014-02-16,1.2006860164206568,0.9175474586653527,0.9623113337549605,1.020773928219507,0.9812258047569099,1.2316256066957472,0.999497850556776,0.8946696780615175,1.0757979610686441
2014-02-17,1.2185444970471542,0.9285734127724794,0.9784046230696639,1.0179210994784664,0.9840166129211521,1.255336420430726,0.9645406233995028,0.8789692293082763,1.054075102471059
2014-02-18,1.2139857971625787,0.9409380740405009,0.9963371014798496,1.0182491595094658,0.9905253535940595,1.2244026384758515,0.9318739003253149,0.8784126523828027,1.0583342557660163
2014-02-19,1.2137546285043068,0.9062984194896851,0.9955704793880702,1.0143661595079323,0.9932777166823074,1.2327270684796154,0.9145432862589441,0.8718175268858368,1.0473359030733131
2014-02-20,1.2129775992264713,0.9222425304157247,0.9840928335019397,1.0160014593083608,0.991270272148254,1.2153804894538573,0.9127685169737495,0.8584537543723259,1.0417468023019107
2014-02-21,1.1915465067514561,0.9552265828346302,0.9848044926573407,1.0139702930425845,0.99221784687286,1.2131661817915207,0.9089171888038998,0.8665339507651414,1.0498464640089793
2014-02-22,1.1824222188645372,0.9457080094415565,0.9818494682403224,1.007069451037985,0.9863034702042046,1.2432572364763246,0.9390017608382359,0.863470284806699,1.0561093961914196
2014-02-23,1.188297382005556,0.9984972929774293,0.9953350714581615,1.0067836922871969,0.9826322891412864,1.207555819695542,0.9430106154373211,0.8538466829619944,1.0413000630059157
2014-02-24,1.17712905823584,0.9794580823256062,1.015784926858459,1.009547232245732,0.9826992156710507,1.2399654036988184,0.944658400268611,0.8429863824227112,1.057368614994784
2014-02-25,1.1869976970362561,0.9615629612326447,1.0137695444141706,1.0069962530163312,0.9773619807484226,1.2608851028787516,0.9809222613293203,0.8254703784047831,1.0635327487386248
2014-02-26,1.1757691278782465,0.9535163553400591,1.0068670642532225,1.0044868462385081,0.9776494097240866,1.2422780926850026,0.9864243882043043,0.8250134214122042,1.061204164557477
2014-02-27,1.1601155785854205,0.9439984657364083,1.0162960669234162,1.0060967891012025,0.9739243494328591,1.244747718548291,1.0014454047514774,0.8045191976559635,1.0671825663804717
2014-02-28,1.1489328110765875,0.9540716619413602,1.007292588397444,1.0007497405215582,0.9676813290278435,1.2460740333897595,1.0068476519496183,0.7937670002106554,1.0742109502840402
2014-03-01,1.120642867182868,0.9533184830664453,0.9929566044645636,0.9988928410483735,0.9679615643977608,1.2270247506521246,0.999305244544968,0.8059071839782531,1.068228756840381
2014-03-02,1.135026746111225,0.9343143428098164,0.9995673621363097,1.0033126480576438,0.9584885330462872,1.2096695719637436,1.0110385296573219,0.8036138293857635,1.0724070895409277
2014-03-03,1.1250841640173967,0.9361443059937224,0.9979999137426442,1.0069279308603638,0.9595598197430807,1.2172624838972101,1.00291226771869,0.7978968455772523,1.0679827862862685
2014-03-04,1.1320785671493903,0.9294249236727509,1.0017696571030157,1.0132979607491077,0.9629993607786497,1.2103625245316294,1.0272070937460878,0.7931723941529929,1.0464295636447491
2014-03-05,1.1152996971231408,0.898499002150893,0.9978445614916448,1.013455280463402,0.9695532929551539,1.217727208582594,1.0229113028161172,0.803198952790091,1.0235008759918318
2014-03-06,1.119575999711722,0.9113255906867586,0.9804391239315192,1.0170340567153668,0.9709630095106081,1.2088680209655653,1.0360614795378245,0.8307168644630955,1.0255669788806874
2014-03-07,1.1240803996774789,0.9041548287470188,0.9707346076397844,1.0196691995328466,0.9677352028995678,1.2106670490097549,1.0263710422135774,0.836851457120765,1.0291940206493246
2014-03-08,1.1419117985257234,0.8962160824627532,0.9678821047489905,1.0167771208089893,0.966112143507111,1.2191313173606384,1.0421153403302221,0.8254430964835249,1.0383497915863944
2014-03-09,1.165474655047744,0.9032440550635075,0.9899706743553286,1.0145184850591373,0.9613988506280922,1.1803422595393815,1.0735047779346212,0.8337103093070222,1.037980298230159
2014-03-10,1.1707187425170227,0.8853067094473286,1.019322338396441,1.0150132287409683,0.9619156786323464,1.1959980822928047,1.0840467930602087,0.8366768676558435,1.0299829251797405
2014-03-11,1.1793493107728201,0.9156518725844319,1.0360851355888254,1.019966046569519,0.9600448847029225,1.1749331034986377,1.0815364242719618,0.8375435592053361,1.0414589075737921
2014-03-12,1.1497630106476286,0.9412277743895379,1.0344314455092223,1.0187618305823671,0.9562542266783769,1.1401698641835654,1.099558510955697,0.8386321727850673,1.0282327866607346
2014-03-13,1.1277724345309175,0.9359153675659293,1.0554596351307683,1.0180703214844697,0.9506003048921607,1.1353544991083495,1.0937809122128026,0.8048744606427476,1.0278801555990569
2014-03-14,1.1242041423010163,0.9480183579578252,1.0791942553254334,1.0216128957820327,0.949672942237756,1.1129681849685147,1.150293505056253,0.805750386611939,1.0282289080575653
2014-03-15,1.12413458070077,0.9517777491145213,1.0776484984750943,1.0199568755594637,0.9476905609731126,1.112534618346835,1.1380216040628273,0.7972959002144592,1.0295289002072163
2014-03-16,1.1201723904640757,0.9779248673185976,1.0436900294224263,1.0233987410020353,0.9525089427296034,1.0712361938743717,1.1304494906734848,0.7930131352000438,1.0152440663163413
2014-03-17,1.107439110506992,0.9587669620116858,1.0659490627190873,1.0263737971447253,0.9574488640204977,1.0853659033451473,1.1051488605772892,0.7869324659145065,1.0204154613245329
2014-03-18,1.0874698602360668,0.9714552568951691,1.0631947518429319,1.0253223157579592,0.9602674401625816,1.0942623650329109,1.0973914634121666,0.8007745663222334,1.0095882070752589
2014-03-19,1.097843272320109,0.9822149230265685,1.0595644124717212,1.0264280223863662,0.9555578523812052,1.1126815213509673,1.093552741182865,0.7946559717345562,1.0203807981518545
2014-03-20,1.0865737405708527,0.9577063983274937,1.0400900952872882,1.0283967419763234,0.9507593108776544,1.148049544736465,1.0482374595122923,0.815036390686635,1.0227380560275667
2014-03-21,1.085323423777115,0.948695775958686,1.0453837725463828,1.0283834714344442,0.9550502849568864,1.150639656646182,1.0515981457360952,0.8107540401889869,1.0223601990737348
2014-03-22,1.0906599878491268,0.9198715227238243,1.0287849337263117,1.0307793913091987,0.9557985303268756,1.147059211164061,1.0521961671618463,0.8151432400757909,1.017046382971419
2014-03-23,1.0782541985102285,0.9234822158473628,1.01701514712829,1.0321449248294365,0.9493848025531516,1.168537667169578,1.0623519115873854,0.8184367823315714,1.0272442153560173
2014-03-24,1.1055147469535804,0.9407131576096809,0.9948538879457594,1.0282860127054847,0.9471069679853383,1.1693201654520646,1.0735631029686192,0.8096908382195221,1.029368214983387
2014-03-25,1.093320096807962,0.9307347116917571,0.9783592769774851,1.0255407978064337,0.942080919048146,1.1490140805597844,1.0964008347208878,0.7983219826556207,1.0566709928987432
2014-03-26,1.1017384084642272,0.9342036067097864,0.9685753971941053,1.027797940943537,0.940005937490527,1.1517673212857884,1.1527576913821107,0.7973313461081236,1.0690263649653062
2014-03-27,1.09044818285445,0.9339889334201896,0.9894478169614104,1.0259675343845303,0.9469147877079291,1.1666706546650647,1.1400204848792068,0.8050543900854003,1.0796370337184524
2014-03-28,1.1009460904600146,0.9079642237890687,0.981111079811482,1.0253082928852757,0.9467275507278413,1.17993814739887,1.1443001446011316,0.7890900283895872,1.0839577179260582
2014-03-29,1.1113597041245653,0.9174762640703086,0.9941298044716854,1.0279759056166033,0.948561097209918,1.1786838934357398,1.1065162479020683,0.7943329581862453,1.08642575618383
2014-03-30,1.1162204386780818,0.896758297332924,0.9815315170873601,1.0313265504816378,0.9485058713990687,1.193378560330877,1.1073642460176998,0.7948463690125304,1.096836798269292
2014-03-31,1.1079150097160606,0.8986685485286797,0.9763811233572703,1.0300853606503808,0.9474277156886769,1.1983888502936193,1.0969827367376954,0.8099773362379932,1.087243783538198
2014-04-01,1.105141815727125,0.891914911454211,0.9936276604006586,1.0307957737799973,0.9514328509201442,1.1665835062889385,1.1030611239150387,0.8209480434363562,1.08835585985315
2014-04-02,1.1231359620166634,0.8839668863397766,1.010730147894978,1.0380079367679078,0.9501471281013047,1.1574619369076233,1.1353451744360241,0.8405634329826064,1.0828829532807682
2014-04-03,1.1163939989295832,0.8798368843546804,0.9947268469730846,1.035251033526851,0.9464258169511592,1.141696893071554,1.1347846570805025,0.8436846307637429,1.0998896353986425
2014-04-04,1.1000105702309437,0.8957775958493933,0.9924709396475303,1.0352009365605845,0.9490751258895278,1.1188526840617559,1.143690668265673,0.8459598652372863,1.1055260337379373
2014-04-05,1.105111901875182,0.9357251583032582,0.9851734201123761,1.0336553910188546,0.946804404707863,1.1078895074158361,1.1293399322078634,0.8612169611766435,1.1214511832165661
2014-04-06,1.0959823576131391,0.9220800394592436,0.9910420850501623,1.032046331577659,0.9492961356800566,1.1121577784583765,1.0953299930727962,0.8813802704722967,1.1418153648672613
2014-04-07,1.086237068414687,0.916014017820712,0.9947390532700897,1.0331850609203486,0.9518916794265146,1.1526221730675321,1.0916727469621046,0.8710024949067623,1.1262944490641964
2014-04-08,1.0746534899781701,0.9158342175404738,1.0164588764683997,1.0316840146418573,0.9528389561509412,1.1525119684072758,1.1178378124974242,0.9041911621166945,1.1205405624327924
2014-04-09,1.067086218949636,0.9334135599045545,1.0250811900203673,1.0375028383263734,0.9551597981368487,1.1452888789748064,1.1312665061375662,0.9194092000336709,1.1299585061931288
2014-04-10,1.0755259217327051,0.9517086004753674,1.0397721893614489,1.0419085702388653,0.9577338005377803,1.1420727641310762,1.1348122050278733,0.9362322135296411,1.1209534637899212
2014-04-11,1.0817963450143815,0.9453510931648887,1.0404427778279661,1.0460088509527543,0.9585616620646098,1.1432557891882715,1.1041755405515565,0.9468994593919879,1.128413231769396
2014-04-12,1.11722389971299,0.9404919807665815,1.0434910711694334,1.0468960244591834,0.9647058631815337,1.1415233913025762,1.1105581505405264,0.9557230924301194,1.130744636453135
2014-04-13,1.1100775723257372,0.9441538990325103,1.0572480202272163,1.0437767497036294,0.9653154402649512,1.1273660188150008,1.137323637651204,0.9340780635637702,1.1246508065704375
2014-04-14,1.116691612235296,0.9711372816842757,1.0567310226330984,1.0421426143063734,0.972675611667756,1.098207542028945,1.0875360225972883,0.9404299968581713,1.119229379848149
2014-04-15,1.0999205879035272,0.9839081409814383,1.0601396232708737,1.040483277431073,0.9677915957725303,1.115673689461633,1.1018958738611124,0.9392190634986062,1.1401213295230292
2014-04-16,1.0825954401006372,0.9572841248088219,1.0516554352313512,1.0404450312957085,0.9688303824280052,1.11105229119093,1.1098748208116773,0.9217748620225099,1.1568100219880768
2014-04-17,1.081586171365767,0.9769192905800442,1.0562960795416365,1.0419747556510288,0.9711352968742575,1.1202281988342426,1.124363631934631,0.9403369078459599,1.1593147605789094
2014-04-18,1.0934133771119885,0.9757320967418261,1.0748672503906154,1.0399646020156066,0.9782282376918155,1.119642495237064,1.092414274855036,0.9423318948685084,1.1516510911387516
2014-04-19,1.1075289646528297,0.964660238633766,1.0694346550453795,1.034173432053058,0.976556225261281,1.0710166143825446,1.058027196622827,0.9532688060046358,1.1609310974582518
2014-04-20,1.1149293219358367,0.9482556408635042,1.0691431953095238,1.034265672445617,0.9721290478903919,1.1002137797715092,1.0768042653565586,0.9502998859534907,1.1614754097434434
2014-04-21,1.1187487822739381,0.913785384209491,1.066292722069441,1.0322530403223031,0.9683314451689126,1.0948669550443066,1.1157347566073417,0.9596248394003235,1.155073601313444
2014-04-22,1.1286930512495188,0.9371676881779696,1.0784437718861035,1.0325409265182721,0.9659224814138752,1.1088462378350226,1.1247384099733049,0.9727025091182241,1.162641317837922
2014-04-23,1.1468010020154087,0.9285136626279469,1.095816130120106,1.0332562696476502,0.9740372381886858,1.0953123473360835,1.1640134610101656,0.9757846743548828,1.155300191239633
2014-04-24,1.1388212309256949,0.9235310247489968,1.1017225695901205,1.0349802644126358,0.971899421242964,1.0950512438644306,1.2141188943933132,1.0012654835348147,1.1605720994680488
2014-04-25,1.1398120648117769,0.9258957849338862,1.1101642055298728,1.031908052080372,0.9709960347540353,1.062380922932547,1.2240558048968673,1.0111859609641454,1.1551964866180893
2014-04-26,1.1670647449710005,0.9058373805554297,1.0909888958856993,1.0327060838022084,0.9751600475568472,1.0947949069071816,1.2130666171430358,1.0277494018832405,1.1549826774286902
2014-04-27,1.164392855857785,0.9206078551629965,1.0998563167570397,1.0279255050976615,0.981017016192236,1.1222103716291338,1.198132245863844,1.0340567544349208,1.1609196370370103
2014-04-28,1.1692950737740657,0.9118570238524598,1.091322003207567,1.0279494946041776,0.9857169863869587,1.1334154208705511,1.1894909726719836,1.0462332697478276,1.1280825303121544
2014-04-29,1.1897945534116836,0.88366710254591,1.0869029225179312,1.0245993972467247,0.9807107999952829,1.1573246856266652,1.1786023437291513,1.0518803747392287,1.1277788439647594
2014-04-30,1.1986652004474834,0.885242498988864,1.0704951374182265,1.0277641803345567,0.9788719414205821,1.1251296787464566,1.168746513555889,1.0757700473786664,1.1375930206678968
2014-05-01,1.192756042298971,0.8800313962551443,1.0666845808592345,1.0342701783198478,0.980465292205217,1.1340640518485363,1.1930630667560809,1.079838434761934,1.1348736939005857
2014-05-02,1.1896009070781515,0.8792492044003222,1.0665281336044905,1.0366313019512245,0.9807670632868652,1.1492463586001531,1.191375679957384,1.0813281019613084,1.1124236147192694
2014-05-03,1.2063087508453783,0.8850845989838918,1.079620962362016,1.0277279181309793,0.9890579764981955,1.146588596178471,1.2180191962295304,1.0646771750457462,1.1194627410669669
2014-05-04,1.1876094772886354,0.8755010434156366,1.1047419891177575,1.0272427820425103,0.9900170971661305,1.1647748891800975,1.230337801164255,1.0672923241057812,1.1237722360572142
2014-05-05,1.2307805470352047,0.8749432281283842,1.1077393624450236,1.0305833377548748,0.9944940571758029,1.1898950598249587,1.2463009474626585,1.0492069770240158,1.142353040559429
2014-05-06,1.2099862870506528,0.8800594047358783,1.0980451916632596,1.0304880963547205,0.9959013156345989,1.1970159033727845,1.257067012367303,1.0748135752553996,1.1477624740508658
2014-05-07,1.2059178902278562,0.8956836001276449,1.1140477134326272,1.026796039442884,0.9983807118282572,1.212362975177497,1.2498372804866105,1.0972079633482308,1.1462697448274999
2014-05-08,1.208551188972415,0.8932515568639017,1.114590197374684,1.0235217662947365,0.9927296737985063,1.2474015880154985,1.2289159705775188,1.081110951231511,1.1218153394161194
2014-05-09,1.197330484630936,0.8723355211656715,1.1368866624510396,1.0267248277841217,0.9900963576951157,1.2982255243419119,1.25329189949815,1.0760594919315345,1.094000985780308
2014-05-10,1.2388349144868511,0.8508653337782873,1.1147801457718276,1.0299771956190067,0.9998577272156628,1.3308329389483555,1.2676774125223447,1.0858745696506673,1.103556160603323
2014-05-11,1.253309373480649,0.855512288538402,1.1165085156777959,1.0298867848555517,0.9969422837074831,1.3243755360622942,1.2250084857302235,1.0844899770657173,1.0928672137693032
2014-05-12,1.2329382837565988,0.8586247232788811,1.1354936571110597,1.032827059944543,0.9907791841024934,1.3010489038797985,1.248302541195691,1.0687244090978447,1.0906308451644824
2014-05-13,1.2434808696059463,0.8440021723554659,1.1372701438343162,1.0287968897611153,0.9884949718464252,1.3087980484887154,1.2087814391904022,1.075999345540403,1.0906347954411095
2014-05-14,1.2541590742013358,0.8477414855046982,1.1562280790735453,1.0292862611866294,0.9868959604704687,1.3119409372978796,1.2221577669471986,1.077003146464914,1.0912956295085254
2014-05-15,1.2413291832444449,0.8379651471443328,1.1371141683079307,1.0347916357267097,0.9820843956569743,1.2958404129815504,1.2048420581116541,1.0916760926414666,1.0882951156859768
2014-05-16,1.2649344617189955,0.8281418231423834,1.1412622811353017,1.032301884459356,0.9906094740355137,1.2683986966002607,1.2125487269663873,1.1022726138947316,1.0930161300754313
2014-05-17,1.2617982908818264,0.8265379007543809,1.1422046643850516,1.0319498633179007,0.9945278461226054,1.3191212172320013,1.1992715176276714,1.0798446237551893,1.0922697962730061
2014-05-18,1.3110029228674527,0.8149117010892938,1.165013808112169,1.037246967681556,0.992425063220559,1.332895079211435,1.2385691657215796,1.0739196068876136,1.0902646034477188
2014-05-19,1.2999574430688696,0.8003527973649163,1.156286304591014,1.0335421073873567,0.9926596068794488,1.3146883746728306,1.2446080799892065,1.0490707881980539,1.0940901264200482
2014-05-20,1.316600712966645,0.7719504843065745,1.1618233883486755,1.0374520043910602,0.9879558257278197,1.3545317188577028,1.2552872904997254,1.0381864922075519,1.0936987804730838
2014-05-21,1.3280220973469534,0.7733153676770902,1.1696832071168264,1.034690285597909,0.9887239053614185,1.3203340449070728,1.252745934734158,1.0243177589524144,1.0858730382170598
2014-05-22,1.3530438897420458,0.7888153777929886,1.1785840956490394,1.0314031384071447,0.9875714153596683,1.349428607191512,1.2565471896700142,1.0601585790541976,1.0903611451971846
2014-05-23,1.3573475661629264,0.7847418591752511,1.180826341115674,1.0310345051177194,0.9904674040534674,1.3729365194602325,1.237045842153718,1.0392008402234993,1.0705579474918827
2014-05-24,1.3680975823010246,0.7694703126050673,1.1506743099576275,1.0323395224158969,1.0004433898352256,1.3730610771932532,1.2580382818465419,1.0406842374639078,1.0697133880398961
2014-05-25,1.3873688062905944,0.7657576631334628,1.1547116898484069,1.0334390604469703,0.9978698874615723,1.3978541146760588,1.2538877680688036,1.029094993186043,1.0756664483423286
2014-05-26,1.3690874201616654,0.7664524050685211,1.1549317456110644,1.0369090250329045,0.999864422739207,1.397503972828319,1.27464628881654,1.0507606466074273,1.0818817599428197
2014-05-27,1.3697107510116133,0.748660705394414,1.1405166221487097,1.0360632451835827,0.9975266909168229,1.3930801971257978,1.27634539040494,1.059319503252816,1.0813354228740044
2014-05-28,1.3801171622159203,0.7498290199722611,1.1138221476702468,1.0332472188787942,0.9970515188552694,1.3630251809304785,1.2919149848650637,1.083854680323299,1.0947305935814573
2014-05-29,1.3761125548247337,0.7702491665085922,1.1161433635921822,1.0323056641741397,0.9947048477777416,1.3558768575819382,1.2821435388890234,1.0868420475627338,1.0967073921960582
2014-05-30,1.3765882635898115,0.7766151888743281,1.1324253898571222,1.0353495850779253,0.9888961774318297,1.2938175868212012,1.3063586123458173,1.064775697321911,1.0944617148968412
2014-05-31,1.3528397821876852,0.751735818148055,1.140123111167044,1.0378110929771203,0.9867146313234595,1.2337343007946227,1.2923480612798721,1.0712464032073656,1.0784944863224075
2014-06-01,1.356966483031381,0.7518293511594261,1.1483907116219678,1.0382871795849453,0.9829727373415748,1.2605535711440043,1.2885090231649896,1.0710219041418885,1.068644941738454
2014-06-02,1.3483507856154469,0.7401561111928529,1.1463519130495223,1.0437227432132596,0.9776768689279919,1.2241940313758677,1.3266790498013847,1.0678732548734393,1.0617086587485616
2014-06-03,1.3697876353843668,0.7323836728674772,1.1718148153638956,1.0459498154379694,0.9758665578235641,1.2719762192754627,1.3108725996413333,1.0799737865294254,1.065098615721479
2014-06-04,1.3969452085152987,0.7532618818353093,1.1726163950408455,1.0436902985722043,0.9777596302066455,1.2567139335115989,1.3639206576662601,1.0824015999642984,1.061420600658666
2014-06-05,1.4012341161036301,0.7352978866774662,1.1592962133448446,1.0475532486520398,0.9752882673404984,1.2332832591548124,1.378832477301102,1.1018692013956644,1.0692640033273142
2014-06-06,1.4225899263177189,0.725575548905223,1.1398644055442824,1.052376184810155,0.9741269727235123,1.2279616489259717,1.4157353881754133,1.1112829659797028,1.074352499970419
2014-06-07,1.469215361190272,0.7174611994464906,1.152897708098371,1.0526614201932258,0.9752709573548086,1.2619914522218756,1.4303977562842491,1.1204782115224214,1.0860898798611673
2014-06-08,1.4616132134533384,0.7069103771849787,1.1387888799085573,1.0465569631753087,0.9833899208350908,1.2371835390162322,1.424354222100569,1.1160498580969485,1.0896458108720597
2014-06-09,1.47993608174567,0.7181421388237059,1.1311624913345153,1.0461369116918433,0.9845998049277354,1.231892797506989,1.470427682096564,1.1244923559451432,1.0978713050449551
