,510300.SH,512100.SH,512890.SH,511260.SH,511090.SH,159980.SZ,159981.SZ,159985.SZ,518880.SH
2014-03-08,0.01586309916386841,-0.0087802951793855,-0.0029384992235204077,-0.0028362911473469588,-0.0016771730403044582,0.006991408874807314,0.015339772332906954,-0.01363247986266436,0.008896059201056516
2014-03-09,0.020634567882074295,0.007841828258026595,0.022821549750696724,-0.0022213675973107305,-0.004878618813245694,-0.031816964480277043,0.030120886229783705,0.010015484845310896,-0.00035584670910460137
2014-03-10,0.004499529394797364,-0.01985880285137076,0.029649023755401904,0.0004876635459256651,0.0005375791784196782,0.01326379923017651,0.00982018463473433,0.003558260364187049,-0.007704744554453025
2014-03-11,0.007372025357039957,0.03427644093655058,0.016445040553859647,0.004879559879918283,-0.0019448627057246926,-0.017612886764654445,-0.0023157384019929506,0.0010358736843303351,0.011141915184709417
2014-03-12,-0.025086969445722418,0.02793190575029114,-0.0015960947829478656,-0.001180643209842236,-0.003948417501040691,-0.029587420093583727,0.01666341167923835,0.0012997695078260652,-0.012699608997410627
2014-03-13,-0.01912618158095425,-0.005644124587222299,0.020328258303472735,-0.0006787740540907805,-0.0059125718124724,-0.004223375153546982,-0.005254471394953386,-0.0402532996441235,-0.0003429486651781444
2014-03-14,-0.0031640179531302604,0.012931714566641439,0.022487473139344072,0.0034796950886433198,-0.0009755547622193328,-0.019717466357349944,0.051667196064997256,0.0010882765102173675,0.0003392929191294858
2014-03-15,-6.187630664999944e-05,0.003965525693821359,-0.0014323249430873153,-0.0016209860206407578,-0.0020874357649616204,-0.0003895588638879177,-0.01066849542267534,-0.010492686740157464,0.0012643022769189827
2014-03-16,-0.003524658261312874,0.027471873794488344,-0.03151163770071619,0.0033745205557673685,0.005084340769990536,-0.03712102418334673,-0.006653751881606995,-0.005371612989936825,-0.013875116947178245
2014-03-17,-0.011367250313863209,-0.019590365218384864,0.021327245321083543,0.002907035179442463,0.005186220379976625,0.013190097152778302,-0.022381035424344553,-0.0076678039941966425,0.005093745612279266
2014-03-18,-0.01803191713337915,0.013233971743102924,-0.0025839047778977164,-0.001024462422648753,0.0029438398728138804,0.008196739606748604,-0.007019323316381443,0.017589947050463683,-0.010610633275999093
2014-03-19,0.009539034104163902,0.011075822643430877,-0.0034145572717678707,0.0010783990667262433,-0.004904454305541206,0.016832486345724318,-0.003498042728859785,-0.0076408453077856375,0.01069009225836881
2014-03-20,-0.010265155358141542,-0.024952303334544124,-0.018379550082286977,0.0019180298540368845,-0.005021717409985138,0.031786295275718635,-0.04143858815767443,0.025646845524350592,0.0023101746720262106
2014-03-21,-0.0011506966780558958,-0.009408543562561045,0.005089633372224789,-1.2904107274502863e-05,0.004513207528066054,0.002256097675916724,0.0032060352292375693,-0.005254183183207806,-0.00036945623721051923
2014-03-22,0.004917026533380886,-0.030383031067819366,-0.015878225065268592,0.0023297922820681993,0.0007834617525117604,-0.003111700054348243,0.000568678661307942,0.005413725580424966,-0.005197596803093618
2014-03-23,-0.011374570881034662,0.003925214591758319,-0.011440473331380319,0.0013247582671434,-0.006710334416951347,0.018724801471861507,0.009651949648260771,0.004040446014708099,0.0100269098394552
2014-03-24,0.02528211666693858,0.01865866117032633,-0.02179049077597972,-0.0037387309002071545,-0.002399274310782684,0.0006696389037950112,0.010553180409382357,-0.010686157197302038,0.002067667644770843
2014-03-25,-0.011030743985299796,-0.01060732045385504,-0.01657993316217865,-0.0026696997383326426,-0.005306738422465318,-0.017365718553592036,0.021272835932156786,-0.014040983332479162,0.026523820648373997
2014-03-26,0.007699768513213412,0.0037270502265076555,-0.010000293362174562,0.002200929638227045,-0.0022025513049510614,0.002396176663616467,0.05140169076537582,-0.0012408984958697244,0.011692733262856692
2014-03-27,-0.010247646376888242,-0.00022979282894530773,0.021549607627626033,-0.0017809011733632696,0.007349794231987783,0.012939534838198652,-0.01104933551788534,0.009686116085832808,0.009925544496267369
2014-03-28,0.009627149433258042,-0.02786404495802819,-0.008425646109898377,-0.0006425559066545183,-0.00019773371640019466,0.011372097755912192,0.003754020018664983,-0.01983016538065152,0.004001978510059567
2014-03-29,0.009458786179257439,0.010476228062758608,0.013269368706655404,0.0026017664636466264,0.0019367203169138314,-0.001062982806255719,-0.03301921867031976,0.006644273286988689,0.0022768768716310284
2014-03-30,0.0043736825579305805,-0.02258147436476554,-0.01267267848489917,0.0032594585599987624,-5.822061542659629e-05,0.012467012552707324,0.0007663675226092792,0.0006463420924360808,0.009582838059760013
2014-03-31,-0.007440670923260617,0.0021301739849377554,-0.005247303464460562,-0.001203488682296916,-0.0011366884938746047,0.004198407889406841,-0.00937497243326968,0.019036341883602814,-0.0087460730221951
2014-04-01,-0.0025030746624203903,-0.007515159048935183,0.017663734612244797,0.0006896643295346561,0.004227378157874551,-0.026540086714665345,0.005541005317385217,0.01354446193435166,0.0010228398927543125
2014-04-02,0.016282205625980373,-0.008911192101806686,0.017212169282226908,0.006996694370857703,-0.0013513542417585844,-0.00781904538521383,0.029267689542354036,0.023893582185960716,-0.005028600271532735
2014-04-03,-0.0060028022564379,-0.004672122959489156,-0.015833406132411354,-0.0026559558394525506,-0.003916563067008272,-0.013620356171874182,-0.0004936977477356663,0.0037132209880477163,0.015705004928140864
2014-04-04,-0.01467531061108196,0.018117803172578606,-0.0022678661307060644,-4.8391128957159246e-05,0.002799277968666525,-0.02000899638812148,0.007848194923681051,0.0026967831231958783,0.005124512640081402
2014-04-05,0.00463752965861719,0.04459540251839611,-0.007352879811015844,-0.001492990865005317,-0.0023925621056990476,-0.009798588144884546,-0.012547742546130336,0.018035247966613266,0.014405042479898489
2014-04-06,-0.008261194406242178,-0.014582400315876098,0.005956986676636911,-0.0015566691328429139,0.002631727271022122,0.003852614375323471,-0.030114882299944634,0.023412578019951003,0.01815877673095523
2014-04-07,-0.008891830357265706,-0.006578628078847681,0.0037303846886989067,0.0011033703699609987,0.0027341770906912366,0.03638368169779427,-0.00333894454988104,-0.011774458668076804,-0.013593192280145328
2014-04-08,-0.010663950599128835,-0.00019628551172834463,0.021834694362213414,-0.0014528338971085963,0.0009951518065556275,-9.561212930953022e-05,0.02396786546896168,0.038103986388104305,-0.005108687729203254
2014-04-09,-0.007041591637773292,0.019194895787243205,0.008482697875515699,0.005640121977208201,0.0024357127413039414,-0.006267257634167023,0.012013096613846086,0.016830553708743645,0.008404821811973662
2014-04-10,0.00790911046660936,0.019600144412604825,0.014331547085348006,0.004246476973112534,0.002694839550358541,-0.0028081254457033022,0.0031342737286663702,0.018297634497625337,-0.00796935670987231
2014-04-11,0.005830099633093555,-0.00668009862189245,0.0006449378752177992,0.003935355587821876,0.0008643962720795706,0.0010358578668105967,-0.026997122819598318,0.011393803490408416,0.006654841811410739
2014-04-12,0.03274882084958186,-0.005140008229154058,0.0029298039319671787,0.0008481510511322288,0.006409813119053975,-0.0015153195829652466,0.005780430515406776,0.009318447645748185,0.0020660912315635382
2014-04-13,-0.006396504218257992,0.003893619872169518,0.01318358099831718,-0.002979545898233127,0.00063187869658754,-0.01240217466890503,0.02410093257849688,-0.022647803571756664,-0.005389218472715784
2014-04-14,0.005958178125967883,0.028579432526218085,-0.0004890031328759203,-0.0015655985800795413,0.007624628277762335,-0.02586425020749239,-0.04377611913240176,0.006800216750799892,-0.004820542243526127
2014-04-15,-0.015018492256960614,0.013150416051388447,0.0032256085652544453,-0.0015922358922102475,-0.005021217594683547,0.015904231909042554,0.013204023559173272,-0.0012876379566907348,0.018666369960476548
2014-04-16,-0.015751271494892305,-0.027059453076645257,-0.008002896838575024,-3.675804906633218e-05,0.001073357797290786,-0.004142249041413804,0.007241107930285873,-0.018573091362856675,0.0146376460407327
2014-04-17,-0.0009322676758886095,0.02051132496858621,0.004412704156532499,0.0014702596574613924,0.0023790691209288894,0.008258754080311626,0.013054455197350823,0.02013728795198655,0.0021652116970147794
2014-04-18,0.010935056363827744,-0.0012152424971700881,0.017581406585393644,-0.0019291769061777764,0.007303761731643155,-0.0005228431115982257,-0.028415502042361096,0.002121566223661775,-0.006610516574748759
2014-04-19,0.012909653234830953,-0.011347231627443,-0.005054201198577468,-0.005568622192836603,-0.0017092252769963512,-0.04342982787932126,-0.03147805646971458,0.011606219842164478,0.008058001586508379
2014-04-20,0.006681863426774459,-0.01700557057632579,-0.00027253627370371625,8.919238272819818e-05,-0.004533458756770137,0.027261169431808785,0.017747245811513324,-0.0031144626074449677,0.0004688583899452592
2014-04-21,0.0034257421192132043,-0.03635122763163723,-0.0026661285902471743,-0.001945952743993451,-0.003906480039579607,-0.004859805271947293,0.03615373053699056,0.009812642919005077,-0.005511789897827968
2014-04-22,0.008888741720342486,0.02558839785854805,0.011395604194953224,0.0002788911097604263,-0.002487747110822336,0.012768019645044593,0.00806970770843507,0.013627898300415886,0.006551718016819752
2014-04-23,0.01604329072979005,-0.009234233808090186,0.016108728787611826,0.0006927988140772445,0.008401043490501081,-0.012205380725612058,0.03491927606330503,0.0031686617519397497,-0.00631418003614459
2014-04-24,-0.006958287510814842,-0.005366251547497813,0.005389991356822943,0.001668506464106434,-0.002194800015754339,-0.00023838266069753367,0.04304540717223726,0.026113147551510618,0.004563236696740303
2014-04-25,0.0008700521725228949,0.0025605638809287345,0.007662215672765038,-0.0029683776955952146,-0.0009295061496933377,-0.029834513329796586,0.00818446245210569,0.009907939095541218,-0.004631864622993698
2014-04-26,0.0239098014493504,-0.02166378193404217,-0.01727249856251789,0.0007733554556799138,0.0042883932104487155,0.030510698446241546,-0.008977685257378742,0.01638021250146937,-0.00018508469500722047
2014-04-27,-0.0022894094991122715,0.016305878874760094,0.008127874540960978,-0.004629176470952734,0.006006161398903531,0.02504164437465417,-0.012311254030190621,0.006137053001561199,0.005140301862827323
2014-04-28,0.004210106487358534,-0.009505492769217416,-0.007759480415256759,2.333778702556799e-05,0.00479091607703741,0.009984802782699864,-0.007212286641722132,0.011775480659725224,-0.028285426206300812
2014-04-29,0.01753148550558148,-0.030914848018005814,-0.0040492912968376205,-0.0032590096838783777,-0.005078725902883607,0.02109488217281341,-0.009154024026237773,0.005397558225960664,-0.00026920578879197077
2014-04-30,0.007455612408346912,0.0017827940390846564,-0.01509590669026284,0.0030888004583413675,-0.0018750263326452465,-0.027818474175875463,-0.00836230321931819,0.022711396859514732,0.008702217421134861
2014-05-01,-0.004929782016117934,-0.005886638677731759,-0.003559620614608461,0.00633024395068249,0.0016277418089261086,0.00794074964943925,0.020805669080636857,0.003781837385397724,-0.002390421458207004
2014-05-02,-0.002645247736274836,-0.0008888226694531154,-0.00014666683811814796,0.002282888630910973,0.0003077835432292453,0.013387521389880419,-0.0014143316021715258,0.0013795278547412693,-0.019782006845321165
2014-05-03,0.014044915120537294,0.006636792566163896,0.012276121318315791,-0.008588766134580927,0.00845349881912294,-0.002312613306792999,0.022363656334750237,-0.015398588906882837,0.00632773905062578
2014-05-04,-0.0155012334476049,-0.010827841292524454,0.023268376246401434,-0.00047204720228999353,0.0009697314927188394,0.015861219152397465,0.010113637759452176,0.0024562835771535507,0.003849610024662331
2014-05-05,0.03635123377857408,-0.0006371383466045044,0.0027131885605795603,0.0032519631880227884,0.004522103731831928,0.021566545500086853,0.012974604440583626,-0.016945073690957213,0.016534315323010862
2014-05-06,-0.016895180895280304,0.0058474383743025715,-0.008751310200232232,-9.241503977908128e-05,0.0014150496412139724,0.00598442987810488,0.008638415084705642,0.024405669035879596,0.004735343015139781
2014-05-07,-0.003362349529359765,0.01775356902919034,0.014573645867095752,-0.003582823445410943,0.0024896002793994843,0.012821109361596195,-0.005751270067199887,0.020835602199674286,-0.0013005558703252929
2014-05-08,0.002183646802073058,-0.002715292837109695,0.0004869485709775301,-0.003188825260685646,-0.005660203530377217,0.028901091138049395,-0.01673922696636654,-0.014670885241844567,-0.02133390113603717
2014-05-09,-0.009284426215342534,-0.023415616281334928,0.020004181921636333,0.003129451268027994,-0.002652601380710884,0.04074384449619761,0.01983530973983183,-0.004672470752629221,-0.024794057148735615
2014-05-10,0.03466413858886108,-0.024612304401744778,-0.019444784963482675,0.0031677112960288856,0.009859009625357018,0.025116910733189224,0.011478182401047254,0.009121315124979379,0.008734155587803105
2014-05-11,0.011683928846801583,0.005461445631448791,0.0015504132474224441,-8.777938369852745e-05,-0.002915858355466705,-0.004852151383601955,-0.03365913628390782,-0.0012750944019210841,-0.009685911071509179
2014-05-12,-0.016253839758236577,0.003638094720762597,0.01700402743613516,0.0028549498180070465,-0.006182002414492738,-0.017613306458266087,0.019015423759764394,-0.01453731090307453,-0.002046331499970244
2014-05-13,0.008550781485368253,-0.01703020018754542,0.0015645060737514704,-0.003902076484754491,-0.00230547057580488,0.005956074814565726,-0.03165987467063347,0.0068071210694060635,3.62201073311752e-06
2014-05-14,0.008587349316257153,0.00443045441316392,0.016669685159686143,0.0004756735079436414,-0.0016176221645010092,0.002401355054581167,0.01106596058072773,0.0009329010548855265,0.0006059169120389285
2014-05-15,-0.010229875317101289,-0.011532216515917182,-0.016531263261596374,0.0053487302295607275,-0.004875452941565106,-0.01227229356032633,-0.014168145311383995,0.013623865654166512,-0.0027494967829202466
2014-05-16,0.019016131090106025,-0.01172283123638962,0.003647929946685613,-0.002406041159779382,0.008680596511093652,-0.02117677154253128,0.006396414204540513,0.009706653213981564,0.004337990974514927
2014-05-17,-0.002479314883165662,-0.0019367725952015302,0.0008257376637492708,-0.00034100600488540245,0.003955516467179621,0.03998941402864431,-0.010949835700156507,-0.02034704469368609,-0.0006828204835126472
2014-05-18,0.03899564006481482,-0.014066142223455147,0.0199694016653289,0.00513310244222942,-0.002114352966831934,0.010441695425335018,0.032767932462570704,-0.005486916114812224,-0.0018358036010236445
2014-05-19,-0.008425213709229662,-0.01786562115247159,-0.007491330540792096,-0.003571820800286729,0.000236333873036898,-0.013659518159055528,0.0048757182358150075,-0.023138434693054433,0.0035088023221445663
2014-05-20,0.012802934424133827,-0.03548724156628624,0.004788678838170801,0.003783006977419845,-0.004738564074764806,0.03030630296307857,0.00858038018732099,-0.010375177836376093,-0.000357690776576991
2014-05-21,0.008674903687825752,0.0017680970454234668,0.006765071909356379,-0.002662020779238161,0.0007774432961442646,-0.02524686094428963,-0.002024521226973941,-0.013358614621971854,-0.007155299425897543
2014-05-22,0.01884139762815651,0.020043582170696794,0.007609657450886154,-0.0031769382940178836,-0.0011656337987792087,0.022035758599625366,0.0030343382727981982,0.03498994309972536,0.004133178393943782
2014-05-23,0.003180736747350421,-0.005164096355645076,0.0019024908573874733,-0.0003574095091416485,0.0029324347067543055,0.01742064170230262,-0.015519789210158952,-0.0197684943033668,-0.018162053731032968
2014-05-24,0.007919869903688204,-0.019460598911129723,-0.025534687115429833,0.0012657358135927943,0.010071998069731247,9.072359228201599e-05,0.016969815489032758,0.001427440378213518,-0.0007888965319114982
2014-05-25,0.014086147244816605,-0.004824941795395721,0.0035087077688629176,0.00106509341858807,-0.0025723618145722105,0.018056762291657424,-0.003299195133908084,-0.011136177392392588,0.0055650984357040745
2014-05-26,-0.01317701972686558,0.0009072608326443632,0.0001905720402695099,0.0033576866974946995,0.0019987929315197217,-0.0002504852574125582,0.016555325984005664,0.021053113235259602,0.005778103063518669
2014-05-27,0.00045528929765081827,-0.02321305218230285,-0.012481363956904357,-0.0008156741130640466,-0.002338048808637083,-0.003165483453738016,0.0013329984979422171,0.008145391315350858,-0.0005049877805908265
